id,NAME,IBLOCK_SECTION_ID,IBLOCK_SECTION_ID,NAME
120,Платье из сетки с белым футляром,72,74,Коктейльные платья
120,Платье из сетки с белым футляром,72,72,Вечерние платья
144,Платье из сетки с бежевым футляром,72,74,Коктейльные платья
144,Платье из сетки с бежевым футляром,72,72,Вечерние платья
146,Платье-трансформер из трикотажа,72,72,Вечерние платья
146,Платье-трансформер из трикотажа,72,75,Трикотажные платья
171,Платье-трансформер из трикотажа,72,72,Вечерние платья
171,Платье-трансформер из трикотажа,72,75,Трикотажные платья
190,Платье-футляр из изумрудного бархата,72,72,Вечерние платья
190,Платье-футляр из изумрудного бархата,72,76,Платья-футляры
209,Платье-футляр из черного бархата,72,72,Вечерние платья
209,Платье-футляр из черного бархата,72,76,Платья-футляры
228,Платье-футляр из белого трикотажа,73,75,Трикотажные платья
228,Платье-футляр из белого трикотажа,73,76,Платья-футляры
228,Платье-футляр из белого трикотажа,73,73,Летние платья
247,Платье-футляр из черного трикотажа,73,75,Трикотажные платья
247,Платье-футляр из черного трикотажа,73,76,Платья-футляры
247,Платье-футляр из черного трикотажа,73,73,Летние платья
267,Платье-футляр из зеленого трикотажа,73,75,Трикотажные платья
267,Платье-футляр из зеленого трикотажа,73,76,Платья-футляры
267,Платье-футляр из зеленого трикотажа,73,73,Летние платья
286,Платье мини с короткими рукавами,73,75,Трикотажные платья
286,Платье мини с короткими рукавами,73,73,Летние платья
305,Платье мини с короткими рукавами,73,75,Трикотажные платья
305,Платье мини с короткими рукавами,73,73,Летние платья
324,Платье мини с короткими рукавами,73,75,Трикотажные платья
324,Платье мини с короткими рукавами,73,73,Летние платья
343,Платье из бархата с воротником-стойкой,72,72,Вечерние платья
343,Платье из бархата с воротником-стойкой,72,76,Платья-футляры
343,Платье из бархата с воротником-стойкой,72,75,Трикотажные платья
362,Платье из бархата с воротником-стойкой ,72,72,Вечерние платья
362,Платье из бархата с воротником-стойкой ,72,76,Платья-футляры
362,Платье из бархата с воротником-стойкой ,72,75,Трикотажные платья
381,Платье  с воротником-стойкой,75,76,Платья-футляры
381,Платье  с воротником-стойкой,75,75,Трикотажные платья
400,Платье с воротником-стойкой,75,76,Платья-футляры
400,Платье с воротником-стойкой,75,75,Трикотажные платья
419,Платье миди из искусственной замши,72,75,Трикотажные платья
419,Платье миди из искусственной замши,72,72,Вечерние платья
419,Платье миди из искусственной замши,72,95,Офисные платья
419,Платье миди из искусственной замши,72,76,Платья-футляры
438,Платье миди из искусственной замши,72,76,Платья-футляры
438,Платье миди из искусственной замши,72,75,Трикотажные платья
438,Платье миди из искусственной замши,72,72,Вечерние платья
438,Платье миди из искусственной замши,72,95,Офисные платья
457,Платье миди из искусственной замши,72,76,Платья-футляры
457,Платье миди из искусственной замши,72,75,Трикотажные платья
457,Платье миди из искусственной замши,72,72,Вечерние платья
457,Платье миди из искусственной замши,72,95,Офисные платья
476,Платье миди из трикотажа в рубчик,75,75,Трикотажные платья
495,Платье миди из трикотажа в рубчик,75,75,Трикотажные платья
514,Платье прямое с поясом в комплекте,73,73,Летние платья
514,Платье прямое с поясом в комплекте,73,75,Трикотажные платья
533,Платье прямое с поясом в комплекте,73,73,Летние платья
533,Платье прямое с поясом в комплекте,73,75,Трикотажные платья
552,Платье прямое с поясом в комплекте,73,73,Летние платья
552,Платье прямое с поясом в комплекте,73,75,Трикотажные платья
577,Приталенное платье миди из трикотажа в рубчик,75,76,Платья-футляры
577,Приталенное платье миди из трикотажа в рубчик,75,75,Трикотажные платья
596,Приталенное платье миди из трикотажа в рубчик,75,76,Платья-футляры
596,Приталенное платье миди из трикотажа в рубчик,75,75,Трикотажные платья
615,Платье мини с принтом в полоску,75,75,Трикотажные платья
634,Платье мини с принтом в полоску,75,75,Трикотажные платья
653,Платье с короткими рукавами и накладными карманами,73,73,Летние платья
672,Платье с короткими рукавами и накладными карманами,73,73,Летние платья
695,Платье прямое с накладными карманами,72,72,Вечерние платья
714,Платье прямое с накладными карманами,72,72,Вечерние платья
727,Платье-трансформер,73,74,Коктейльные платья
727,Платье-трансформер,73,73,Летние платья
740,Платье-трансформер,73,74,Коктейльные платья
740,Платье-трансформер,73,73,Летние платья
753,Платье из атласа с корсетом,72,74,Коктейльные платья
753,Платье из атласа с корсетом,72,72,Вечерние платья
766,Платье с корсетом из гипюра ,72,74,Коктейльные платья
766,Платье с корсетом из гипюра ,72,72,Вечерние платья
779,Платье из атласа с корсетом,72,74,Коктейльные платья
779,Платье из атласа с корсетом,72,72,Вечерние платья
793,Вечернее платье с ассиметричным низом,72,72,Вечерние платья
806,Вечернее платье с ассиметричным низом,72,72,Вечерние платья
825,Платье со складками и короткими рукавами,76,76,Платья-футляры
825,Платье со складками и короткими рукавами,76,95,Офисные платья
844,Платье со складками и короткими рукавами,76,76,Платья-футляры
844,Платье со складками и короткими рукавами,76,95,Офисные платья
863,Платье с фигурной кокеткой,73,95,Офисные платья
863,Платье с фигурной кокеткой,73,76,Платья-футляры
863,Платье с фигурной кокеткой,73,73,Летние платья
882,Платье с фигурной кокеткой,73,95,Офисные платья
882,Платье с фигурной кокеткой,73,76,Платья-футляры
882,Платье с фигурной кокеткой,73,73,Летние платья
901,Платье с жабо и короткими рукавами,76,95,Офисные платья
901,Платье с жабо и короткими рукавами,76,76,Платья-футляры
920,Платье с жабо и короткими рукавами,76,95,Офисные платья
920,Платье с жабо и короткими рукавами,76,76,Платья-футляры
939,Платье с жабо и короткими рукавами,76,95,Офисные платья
939,Платье с жабо и короткими рукавами,76,76,Платья-футляры
958,Платье с ассиметричным низом и поясом в комплекте,73,73,Летние платья
958,Платье с ассиметричным низом и поясом в комплекте,73,74,Коктейльные платья
977,Платье с ассиметричным низом и поясом в комплекте,73,73,Летние платья
977,Платье с ассиметричным низом и поясом в комплекте,73,74,Коктейльные платья
996,Платье с жабо и декором на рукавах,75,95,Офисные платья
996,Платье с жабо и декором на рукавах,75,76,Платья-футляры
996,Платье с жабо и декором на рукавах,75,75,Трикотажные платья
1015,Платье с жабо и декором на рукавах,75,95,Офисные платья
1015,Платье с жабо и декором на рукавах,75,76,Платья-футляры
1015,Платье с жабо и декором на рукавах,75,75,Трикотажные платья
1034,Платье из шифона с воланом по низу,73,73,Летние платья
1034,Платье из шифона с воланом по низу,73,74,Коктейльные платья
1053,Платье из шифона с воланом по низу ,73,73,Летние платья
1053,Платье из шифона с воланом по низу ,73,74,Коктейльные платья
1060,Платье с рукавами из кружева,72,72,Вечерние платья
1060,Платье с рукавами из кружева,72,74,Коктейльные платья
1067,Платье с рукавами из кружева,72,72,Вечерние платья
1067,Платье с рукавами из кружева,72,74,Коктейльные платья
1086,Сарафан из джинсовой ткани ,73,73,Летние платья
1105,Сарафан из джинсовой ткани,73,73,Летние платья
1124,Платье с декоративной складкой по всей длине,74,95,Офисные платья
1124,Платье с декоративной складкой по всей длине,74,74,Коктейльные платья
1143,Платье с декоративной складкой по всей длине,74,74,Коктейльные платья
1143,Платье с декоративной складкой по всей длине,74,95,Офисные платья
1163,Платье миди с драпировкой ,72,72,Вечерние платья
1163,Платье миди с драпировкой ,72,76,Платья-футляры
1163,Платье миди с драпировкой ,72,75,Трикотажные платья
1182,Платье миди с драпировкой,72,72,Вечерние платья
1182,Платье миди с драпировкой,72,76,Платья-футляры
1182,Платье миди с драпировкой,72,75,Трикотажные платья
1201,Платье с рукавами-фонариками,75,75,Трикотажные платья
1201,Платье с рукавами-фонариками,75,95,Офисные платья
1201,Платье с рукавами-фонариками,75,76,Платья-футляры
1220,Платье с рукавами-фонариками,75,76,Платья-футляры
1220,Платье с рукавами-фонариками,75,75,Трикотажные платья
1220,Платье с рукавами-фонариками,75,95,Офисные платья
1239,Платье с американской проймой,72,76,Платья-футляры
1239,Платье с американской проймой,72,75,Трикотажные платья
1239,Платье с американской проймой,72,72,Вечерние платья
1258,Платье с запахом на спинке,72,74,Коктейльные платья
1258,Платье с запахом на спинке,72,72,Вечерние платья
1277,Платье с запахом на спинке,72,74,Коктейльные платья
1277,Платье с запахом на спинке,72,72,Вечерние платья
1296,Платье из джинсы с кокеткой из шифона,73,74,Коктейльные платья
1296,Платье из джинсы с кокеткой из шифона,73,73,Летние платья
2595,Юбка миди с разрезом,92,93,Кожаные юбки
2595,Юбка миди с разрезом,92,92,Юбки-карандаши
2602,Юбка миди с разрезом,92,92,Юбки-карандаши
2602,Юбка миди с разрезом,92,93,Кожаные юбки
2609,Юбка миди из костюмной ткани,92,92,Юбки-карандаши
2611,Юбка миди из костюмной ткани,92,92,Юбки-карандаши
2623,Юбка из атласа с широким поясом,92,92,Юбки-карандаши
2630,Юбка из атласа с широким поясом,92,92,Юбки-карандаши
2637,Юбка из атласа с широким поясом,92,92,Юбки-карандаши
2656,Юбка миди со шлицей,92,92,Юбки-карандаши
2675,Юбка миди со шлицей,92,92,Юбки-карандаши
2680,Джинсовая юбка-карандаш,90,90,Джинсовые юбки
2680,Джинсовая юбка-карандаш,90,92,Юбки-карандаши
2685,Джинсовая юбка-карандаш,90,90,Джинсовые юбки
2685,Джинсовая юбка-карандаш,90,92,Юбки-карандаши
2704,Юбка-карандаш с разрезом ,92,92,Юбки-карандаши
2735,Юбка-карандаш из костюмной ткани,92,92,Юбки-карандаши
2766,Кожаная юбка-карандаш ,92,93,Кожаные юбки
2766,Кожаная юбка-карандаш ,92,92,Юбки-карандаши
2797,Кожаная юбка-карандаш,92,93,Кожаные юбки
2797,Кожаная юбка-карандаш,92,92,Юбки-карандаши
2828,Юбка-карандаш из костюмной ткани,92,92,Юбки-карандаши
2859,Кожаная юбка-карандаш,92,93,Кожаные юбки
2859,Кожаная юбка-карандаш,92,92,Юбки-карандаши
2890,Кожаная юбка-карандаш,92,92,Юбки-карандаши
2890,Кожаная юбка-карандаш,92,93,Кожаные юбки
2921,Джинсовая юбка со шлицей,90,92,Юбки-карандаши
2921,Джинсовая юбка со шлицей,90,90,Джинсовые юбки
2940,Юбка со складками из искусственной кожи,93,93,Кожаные юбки
2940,Юбка со складками из искусственной кожи,93,100,Юбки расклешенные
2942,Юбка со складками из искусственной кожи,93,93,Кожаные юбки
2942,Юбка со складками из искусственной кожи,93,100,Юбки расклешенные
2965,Юбка-полусолнце,91,91,Длинные юбки
2965,Юбка-полусолнце,91,100,Юбки расклешенные
2984,Юбка-полусолнце,91,91,Длинные юбки
2984,Юбка-полусолнце,91,100,Юбки расклешенные
3003,Юбка-полусолнце,91,91,Длинные юбки
3003,Юбка-полусолнце,91,100,Юбки расклешенные
3022,Юбка миди со складками и карманами,90,100,Юбки расклешенные
3022,Юбка миди со складками и карманами,90,90,Джинсовые юбки
3022,Юбка миди со складками и карманами,90,91,Длинные юбки
3041,Юбка миди со складками и карманами,90,100,Юбки расклешенные
3041,Юбка миди со складками и карманами,90,90,Джинсовые юбки
3041,Юбка миди со складками и карманами,90,91,Длинные юбки
3060,Юбка макси со складками,91,100,Юбки расклешенные
3060,Юбка макси со складками,91,91,Длинные юбки
3079,Юбка макси со складками,91,100,Юбки расклешенные
3079,Юбка макси со складками,91,91,Длинные юбки
3137,Юбка-карандаш из трикотажа,92,92,Юбки-карандаши
3555,Платье с американской проймой,72,76,Платья-футляры
3555,Платье с американской проймой,72,75,Трикотажные платья
3555,Платье с американской проймой,72,72,Вечерние платья
3574,Платье макси с оборками на рукавах,73,73,Летние платья
3593,Платье макси с оборками на рукавах,73,73,Летние платья
3612,Платье с V-образным вырезом ,72,75,Трикотажные платья
3612,Платье с V-образным вырезом ,72,72,Вечерние платья
3631,Платье с V-образным вырезом,72,75,Трикотажные платья
3631,Платье с V-образным вырезом,72,72,Вечерние платья
